nome,cnpj,cod_cvm,tipo_capital,ticker_acao,categoria,observacao
AGUAS DO RIO 1 SPE S.A,42310775000103,26735,Aberto,,Categoria B,Descoberto via ANBIMA
AGUAS DO RIO 4 SPE S.A,42644220000106,26743,Aberto,,Categoria B,Descoberto via ANBIMA
Aegea Saneamento e Participacoes SA,08827501000158,23396,Aberto,,,B
Alares Internet Participacoes SA,23438929000100,25194,Aberto,,A,Sem acao listada
Arteris SA,02919555000167,19771,Aberto,,-B,Cat B sem acao listada
BRAVA ENERGIA S.A.,12091809000155,25291,Aberto,,Categoria A,Descoberto via ANBIMA
BRK AMBIENTAL - REGIAO METROPOLITANA DE MACEIO S.A.,39580673000101,26999,Aberto,,Categoria B,Descoberto via ANBIMA
BRK AMBIENTAL PARTICIPACOES S/A,24396489000120,24830,Aberto,,Categoria A,Descoberto via ANBIMA
CASAN - Cia Catarinense de Aguas e Saneamento,82508433000117,16861,Aberto,,A,Buscar cod_cvm pelo nome
COCAL COMERCIO INDUSTRIA CANAA ACUCAR E ALCOOL S.A.,44373108000103,,Fechado,,,Descoberto via ANBIMA
COMERC ENERGIA S.A.,25369840000157,26280,Aberto,,Categoria A,Descoberto via ANBIMA
CONCESSIONARIA DAS LINHAS 8 E 9 DO SISTEMA DE TRENS METROPOLITANOS DE SAO PAULO S.A.,42288184000187,,Fechado,,,Descoberto via ANBIMA
CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A,03207703000183,21849,Aberto,,Categoria B,Descoberto via ANBIMA
CONCESSIONARIA DE RODOVIAS ROTA DOS GRAOS S/A,41315638000107,,Fechado,,,Descoberto via ANBIMA
CORSAN - Cia Riograndense de Saneamento,92802784000190,16748,Aberto,CSAB3,A,Verificar status pos-privatizacao
EcoRodovias Concessoes e Servicos SA,08873873000110,21903,Aberto,ECOR3,A,Buscar cod_cvm pelo nome
Enauta Participacoes SA,11669021000110,22365,Aberto,ENAT3,A,Buscar cod_cvm pelo nome
Equipav Saneamento SA,15385166000140,27642,Aberto,,B,Registro CVM 2024 buscar cod_cvm
HELIO VALGAS SOLAR PARTICIPACOES S.A.,32431519000110,27332,Aberto,,Categoria B,Descoberto via ANBIMA
HIGHLINE DO BRASIL II INFRAESTRUTURA DE TELECOMUNICACOES S.A,27902165000105,,Fechado,,,Descoberto via ANBIMA
IGARAPAVA SANEAMENTO S.A.,52805588000154,,Fechado,,,Descoberto via ANBIMA
IGUA RIO DE JANEIRO S.A.,42353180000135,26727,Aberto,,Categoria B,Descoberto via ANBIMA
IGUA SERGIPE S.A.,58070452000120,27812,Aberto,,Categoria B,Descoberto via ANBIMA
Igua Saneamento SA,08159965000133,23175,Aberto,,A,Sem acao listada
ORIGEM ENERGIA S.A,32021201000161,27227,Aberto,,Categoria A,Descoberto via ANBIMA
QMC TELECOM DO BRASIL CESSAO DE INFRAESTRUTURA S/A,13733490000187,,Fechado,,,Descoberto via ANBIMA
RIALMA TRANSMISSORA DE ENERGIA V S/A,51715706000170,,Fechado,,,Descoberto via ANBIMA
RIO+ SANEAMENTO BL3 S.A,42292007000174,27146,Aberto,,Categoria B,Descoberto via ANBIMA
SAO GABRIEL SANEAMENTO S.A,15186494000118,,Fechado,,,Descoberto via ANBIMA
SOLVI ESSENCIS AMBIENTAL S.A.,40263170000183,27073,Aberto,,Categoria B,Descoberto via ANBIMA
SUL CONCESSOES E PARTICIPACOES S/A,43277147000136,,Fechado,,,Descoberto via ANBIMA
TESC - TERMINAL SANTA CATARINA S/A,01115535000170,16713,Aberto,,,Descoberto via ANBIMA
UTE GNA I GERACAO DE ENERGIA S.A.,23449511000190,,Fechado,,,Descoberto via ANBIMA
V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.,02041460000193,27022,Aberto,,Categoria B,Descoberto via ANBIMA
